age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
57,Private,HS-grad,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
31,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Female,3373,0,38,United-States,<=50K
28,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,31,United-States,<=50K
37,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,61,United-States,>50K
40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,2064,44,United-States,<=50K
18,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,5,0,40,United-States,<=50K
50,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,3,0,40,United-States,<=50K
29,Private,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,5,0,40,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,1877,39,United-States,>50K
60,Private,9th,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
57,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,18,United-States,>50K
56,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,7101,0,44,United-States,>50K
26,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,United-States,<=50K
67,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,0,19,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K
54,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,2,0,32,United-States,<=50K
27,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,2,0,50,United-States,<=50K
49,Private,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,14,United-States,>50K
49,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,60,United-States,>50K
33,Private,Some-college,Divorced,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
55,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,>50K
30,Private,10th,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,9th,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,40,Mexico,<=50K
37,Private,Some-college,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
20,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,2332,0,36,United-States,<=50K
26,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4074,0,60,United-States,<=50K
61,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,40,United-States,>50K
38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,7583,0,50,United-States,>50K
36,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,3120,0,35,United-States,<=50K
58,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7499,0,39,United-States,>50K
19,Private,11th,Never-married,Other-service,Own-child,White,Male,0,0,11,United-States,<=50K
56,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States,<=50K
63,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,99375,0,54,United-States,>50K
47,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
74,Private,HS-grad,Divorced,Sales,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
23,Private,Bachelors,Never-married,Tech-support,Own-child,White,Male,0,0,38,United-States,<=50K
31,Private,Assoc-voc,Divorced,Tech-support,Unmarried,White,Female,0,0,34,United-States,<=50K
57,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,53,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,3,0,18,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,7481,0,40,United-States,>50K
61,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
57,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1,52,United-States,>50K
41,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,60,United-States,<=50K
73,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1888,60,United-States,<=50K
52,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
51,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
27,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
35,Private,Assoc-voc,Divorced,Tech-support,Not-in-family,Black,Male,0,0,38,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,3,0,30,United-States,<=50K
57,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,0,1874,47,United-States,<=50K
39,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,3,0,39,United-States,<=50K
59,Private,10th,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
42,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,1,1899,50,United-States,>50K
17,Private,10th,Never-married,Sales,Own-child,White,Male,0,0,34,United-States,<=50K
45,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,14759,0,40,United-States,>50K
42,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,30,United-States,<=50K
38,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1780,39,United-States,<=50K
28,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,1,0,50,United-States,<=50K
63,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,1984,50,United-States,>50K
26,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,13518,0,39,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3653,0,50,United-States,<=50K
40,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,99837,0,60,United-States,>50K
45,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,99999,0,63,United-States,>50K
36,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7586,0,45,United-States,>50K
20,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,17,United-States,<=50K
46,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,82,United-States,<=50K
31,Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,0,0,31,United-States,<=50K
58,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,7386,0,50,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,>50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,1,0,20,United-States,<=50K
53,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
44,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
20,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
31,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,50,United-States,>50K
41,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,<=50K
41,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,14914,0,44,United-States,>50K
22,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,99044,0,54,United-States,>50K
38,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,4097,0,41,United-States,>50K
36,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,36,United-States,<=50K
30,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,1,0,29,United-States,<=50K
53,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,1,0,40,United-States,<=50K
52,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,1846,38,United-States,<=50K
32,Self-emp-not-inc,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
55,Private,9th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,39,United-States,<=50K
56,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
29,Private,11th,Never-married,Other-service,Unmarried,Black,Female,0,0,31,United-States,<=50K
26,Private,Bachelors,Never-married,Prof-specialty,Own-child,Black,Female,0,0,31,United-States,<=50K
66,Private,7th-8th,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,29,United-States,<=50K
37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
68,Private,5th-6th,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,28,United-States,<=50K
63,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7710,0,50,United-States,>50K
28,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,4,0,44,United-States,<=50K
30,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,36,United-States,<=50K
62,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,8,United-States,<=50K
65,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,39,United-States,>50K
43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,57,United-States,>50K
18,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,24,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0,35,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3571,1692,36,United-States,<=50K
49,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,56,United-States,>50K
27,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,3630,0,40,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,7403,0,7,United-States,>50K
38,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,49,United-States,<=50K
71,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,11,United-States,<=50K
34,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,<=50K
36,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,3335,0,37,United-States,<=50K
40,Local-gov,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
38,Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,0,0,54,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,United-States,>50K
70,Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,28,United-States,<=50K
27,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,<=50K
55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,10,2023,49,United-States,>50K
62,Private,10th,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,Assoc-voc,Divorced,Tech-support,Own-child,White,Male,0,0,44,United-States,<=50K
63,Private,10th,Separated,Sales,Not-in-family,White,Female,0,0,31,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,29,United-States,>50K
36,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,99778,0,62,United-States,>50K
38,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
27,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
54,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,47,United-States,>50K
62,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,44,United-States,>50K
37,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
72,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,17,United-States,<=50K
39,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,1,0,40,United-States,>50K
18,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,2,0,26,United-States,<=50K
45,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,41,United-States,<=50K
29,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,18,United-States,<=50K
40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,28,United-States,<=50K
25,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,29,United-States,<=50K
25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,59,United-States,<=50K
68,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1,40,China,>50K
59,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Local-gov,Masters,Widowed,Prof-specialty,Unmarried,White,Female,0,0,36,United-States,>50K
42,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
28,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,2922,0,60,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,7374,0,39,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,1,0,35,United-States,<=50K
31,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,4099,0,40,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,5047,0,50,United-States,>50K
23,Private,9th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
65,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,59,United-States,>50K
27,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,61,United-States,<=50K
30,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,32,United-States,>50K
42,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,3,0,39,United-States,<=50K
60,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,53,United-States,<=50K
40,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3,1874,31,United-States,<=50K
61,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,98898,0,49,United-States,>50K
39,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,37,United-States,<=50K
52,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,14974,1922,39,United-States,>50K
54,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,44,United-States,<=50K
42,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,1921,39,United-States,>50K
39,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0,0,29,United-States,<=50K
28,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,27,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,45,United-States,<=50K
39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,77,United-States,<=50K
30,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,30,United-States,<=50K
26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,55,United-States,<=50K
54,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,4,0,45,United-States,<=50K
42,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,44,United-States,>50K
17,Private,11th,Never-married,Farming-fishing,Own-child,White,Male,1,0,11,United-States,<=50K
37,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,2168,40,United-States,>50K
32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,17,United-States,>50K
32,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,2,0,49,United-States,<=50K
37,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,60,United-States,>50K
43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,62,United-States,>50K
52,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,5945,0,19,United-States,>50K
46,Self-emp-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
33,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,1,0,48,United-States,<=50K
21,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,0,0,31,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3073,0,50,United-States,<=50K
64,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,15052,0,61,United-States,>50K
63,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,18,United-States,<=50K
26,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
